root,file,package,type,name,exported,permission,read_permission,write_permission,protection_level,process,actions,home_marker
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PrivateVolumeForgetActivity,true,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.deviceinfo.StorageWizardInit,true,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.deviceinfo.StorageWizardFormatProgress,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.deviceinfo.StorageWizardFormatSlow,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.deviceinfo.StorageWizardMigrateConfirm,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.deviceinfo.StorageWizardMigrateProgress,true,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.deviceinfo.StorageWizardReady,true,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.deviceinfo.StorageWizardMoveConfirm,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.deviceinfo.StorageWizardMoveProgress,true,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,receiver,com.android.settings.deviceinfo.StorageUnmountReceiver,true,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ApnEditorActivity,,,,,,,"android.intent.action.VIEW,android.intent.action.EDIT,android.intent.action.INSERT",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$DevelopmentSettingsDashboardActivity,true,,,,,,"android.intent.action.VIEW,android.settings.APPLICATION_DEVELOPMENT_SETTINGS,com.android.settings.APPLICATION_DEVELOPMENT_SETTINGS",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.development.DevelopmentSettingsDisabledActivity,,,,,,,"android.settings.APPLICATION_DEVELOPMENT_SETTINGS,com.android.settings.APPLICATION_DEVELOPMENT_SETTINGS",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PrintSettingsActivity,,,,,,,"android.settings.ACTION_PRINT_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PrintJobSettingsActivity,,,,,,,android.settings.ACTION_PRINT_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.development.AppPicker,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$WebViewAppPickerActivity,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.bluetooth.BluetoothPairingDialog,,,,,,,android.bluetooth.device.action.PAIRING_REQUEST,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.bluetooth.RequestPermissionActivity,,android.permission.BLUETOOTH,,,,,"android.bluetooth.adapter.action.REQUEST_DISCOVERABLE,android.bluetooth.adapter.action.REQUEST_ENABLE,android.bluetooth.adapter.action.REQUEST_DISABLE",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.wifi.WifiScanModeActivity,,,,,,,android.net.wifi.action.REQUEST_SCAN_ALWAYS_AVAILABLE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,.connecteddevice.usb.UsbModeChooserActivity,true,android.permission.MANAGE_USB,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.Settings.UsbDetailsActivity,true,android.permission.MANAGE_USB,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.RemoteBugreportActivity,true,android.permission.DUMP,,,,,android.settings.SHOW_REMOTE_BUGREPORT_DIALOG,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.bluetooth.RequestPermissionHelperActivity,,android.permission.BLUETOOTH,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,service,com.android.settings.bluetooth.BluetoothPairingService,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,receiver,com.android.settings.bluetooth.BluetoothPairingRequest,,,,,,,android.bluetooth.device.action.PAIRING_REQUEST,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,receiver,com.android.settings.bluetooth.BluetoothPermissionRequest,,android.permission.BLUETOOTH_ADMIN,,,,,"android.bluetooth.device.action.CONNECTION_ACCESS_REQUEST,android.bluetooth.device.action.CONNECTION_ACCESS_CANCEL",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.bluetooth.BluetoothPermissionActivity,,android.permission.BLUETOOTH_ADMIN,,,,,"android.bluetooth.device.action.CONNECTION_ACCESS_REQUEST,android.bluetooth.device.action.CONNECTION_ACCESS_CANCEL",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,ActivityPicker,,,,,,,android.intent.action.PICK_ACTIVITY,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AndroidBeamSettingsActivity,,,,,,,"android.settings.NFCSHARING_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,RadioInfo,,,,,,com.android.phone,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,BandMode,,,,,,com.android.phone,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$TestingSettingsActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,receiver,com.android.settings.TestingSettingsBroadcastReceiver,,,,,,,android.provider.Telephony.SECRET_CODE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,AppWidgetPickActivity,,,,,,,android.appwidget.action.APPWIDGET_PICK,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,AllowBindAppWidgetActivity,,,,,,,android.appwidget.action.APPWIDGET_BIND,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,UsageStatsActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PowerUsageSummaryActivity,,,,,,,"android.intent.action.POWER_USAGE_SUMMARY,android.intent.action.MAIN,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$BatterySaverSettingsActivity,,,,,,,android.settings.BATTERY_SAVER_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.fuelgauge.BatterySaverModeVoiceActivity,true,,,,,,android.settings.VOICE_CONTROL_BATTERY_SAVER_MODE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PowerUsageAdvancedActivity,,,,,,,android.intent.action.POWER_USAGE_ADVANCED,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AccountSyncSettingsActivity,,,,,,,"android.settings.ACCOUNT_SYNC_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ManagedProfileSettingsActivity,,android.permission.MANAGE_USERS,,,,,android.settings.MANAGED_PROFILE_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.accounts.AddAccountSettings,,,,,,,"android.settings.ADD_ACCOUNT_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ChooseAccountActivity,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$CryptKeeperConfirmSettingsActivity,,,,,,,"android.intent.action.MAIN,android.app.action.CONFIRM_START_ENCREPTION",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.amazon.settings.enterprise.CryptKeeper,,amazon.permission.START_ENCRYPTION,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.amazon.settings.enterprise.CryptKeeper$FadeToBlack,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.amazon.settings.enterprise.CryptKeeperConfirm.Blank,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.FallbackHome,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$CryptKeeperSettingsActivity,,,,,,,"android.app.action.START_ENCRYPTION,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$DataUsageSummaryActivity,,,,,,,"android.settings.DATA_USAGE_SETTINGS,com.android.settings.action.SETTINGS",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$DataUsageSummaryLegacyActivity,,,,,,,"android.settings.DATA_USAGE_SETTINGS,android.intent.action.MAIN,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$MobileDataUsageListActivity,,,,,,,android.settings.MOBILE_DATA_USAGE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$DreamSettingsActivity,,,,,,,"android.settings.DREAM_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$UserSettingsActivity,,,,,,,"android.settings.USER_SETTINGS,android.intent.action.MAIN,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PaymentSettingsActivity,,,,,,,"android.settings.NFC_PAYMENT_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.nfc.PaymentDefaultDialog,,,,,,,android.nfc.cardemulation.action.ACTION_CHANGE_DEFAULT,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.nfc.HowItWorks,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.SmsDefaultDialog,,,,,,,android.provider.Telephony.ACTION_CHANGE_DEFAULT,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$NotificationAccessSettingsActivity,,,,,,,"android.settings.ACTION_NOTIFICATION_LISTENER_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$VrListenersSettingsActivity,,,,,,,"android.settings.VR_LISTENER_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$PictureInPictureSettingsActivity,,,,,,,"android.settings.PICTURE_IN_PICTURE_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AppPictureInPictureSettingsActivity,,,,,,,android.settings.PICTURE_IN_PICTURE_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ZenAccessSettingsActivity,,,,,,,"android.settings.NOTIFICATION_POLICY_ACCESS_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ConfigureNotificationSettingsActivity,true,,,,,,"android.settings.NOTIFICATION_SETTINGS,android.intent.action.MAIN,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$SoundSettingsActivity,true,,,,,,"com.android.settings.SOUND_SETTINGS,android.settings.SOUND_SETTINGS,android.settings.ACTION_OTHER_SOUND_SETTINGS,android.intent.action.MAIN,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$NotificationAppListActivity,true,,,,,,"android.settings.ALL_APPS_NOTIFICATION_SETTINGS,com.android.settings.action.SETTINGS",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AppNotificationSettingsActivity,true,,,,,,"android.settings.APP_NOTIFICATION_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ChannelGroupNotificationSettingsActivity,true,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ChannelNotificationSettingsActivity,true,,,,,,"android.settings.CHANNEL_NOTIFICATION_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,ManualDisplayActivity,,,,,,,android.settings.SHOW_MANUAL,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,RegulatoryInfoDisplayActivity,,,,,,,android.settings.SHOW_REGULATORY_INFO,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.notification.NotificationAccessConfirmationActivity,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,receiver,com.android.settings.widget.SettingsAppWidgetProvider,false,,,,,,"android.appwidget.action.APPWIDGET_UPDATE,android.appwidget.action.APPWIDGET_ENABLED,android.appwidget.action.APPWIDGET_DISABLED,android.net.wifi.WIFI_STATE_CHANGED,android.net.conn.BACKGROUND_DATA_SETTING_CHANGED,android.bluetooth.adapter.action.STATE_CHANGED,android.location.MODE_CHANGED,com.android.sync.SYNC_CONN_STATUS_CHANGED",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,receiver,com.android.settingslib.bluetooth.BluetoothDiscoverableTimeoutReceiver,,,,,,,android.bluetooth.intent.DISCOVERABLE_TIMEOUT,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,receiver,com.android.settings.users.ProfileUpdateReceiver,,,,,,,android.provider.Contacts.PROFILE_CHANGED,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,receiver,com.android.settings.sim.SimSelectNotification,,,,,,,android.intent.action.SIM_STATE_CHANGED,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,provider,android.support.v4.content.FileProvider,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$SimSettingsActivity,,,,,,,"com.android.settings.sim.SIM_SUB_INFO_SETTINGS,android.intent.action.MAIN,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.sim.SimPreferenceDialog,,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.wifi.RequestToggleWiFiActivity,,android.permission.CHANGE_WIFI_STATE,,,,,"android.net.wifi.action.REQUEST_ENABLE,android.net.wifi.action.REQUEST_DISABLE",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.wifi.WifiDialogActivity,true,android.permission.CHANGE_WIFI_STATE,,,,,com.android.settings.WIFI_DIALOG,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.sim.SimDialogActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$WifiCallingSettingsActivity,,,,,,,"android.intent.action.MAIN,android.settings.WIFI_CALLING_SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.wifi.calling.WifiCallingSuggestionActivity,,,,,,,android.intent.action.MAIN,True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,provider,com.android.settings.search.SettingsSearchIndexablesProvider,true,android.permission.READ_SEARCH_INDEXABLES,,,,,android.content.action.SEARCH_INDEXABLES_PROVIDER,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,provider,com.android.settings.dashboard.suggestions.SuggestionStateProvider,true,,,,,,com.android.settings.action.SUGGESTION_STATE_PROVIDER,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$OverlaySettingsActivity,,,,,,,android.settings.action.MANAGE_OVERLAY_PERMISSION,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AppDrawOverlaySettingsActivity,,,,,,,android.settings.action.MANAGE_OVERLAY_PERMISSION,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$WriteSettingsActivity,,,,,,,android.settings.action.MANAGE_WRITE_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AppWriteSettingsActivity,,,,,,,android.settings.action.MANAGE_WRITE_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ManageExternalSourcesActivity,,,,,,,android.settings.MANAGE_UNKNOWN_APP_SOURCES,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$ManageAppExternalSourcesActivity,,,,,,,android.settings.MANAGE_UNKNOWN_APP_SOURCES,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.enterprise.ActionDisabledByAdminDialog,,,,,,,android.settings.SHOW_ADMIN_SUPPORT_DETAILS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AdvancedAppsActivity,true,,,,,,"android.settings.MANAGE_DEFAULT_APPS_SETTINGS,android.settings.HOME_SETTINGS,com.android.settings.action.SETTINGS",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity-alias,.WebViewImplementation,true,,,,,,android.settings.WEBVIEW_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.backup.BackupSettingsActivity,,,,,,,"android.settings.PRIVACY_SETTINGS,android.settings.BACKUP_AND_RESET_SETTINGS,android.intent.action.MAIN",True
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AutomaticStorageManagerSettingsActivity,@bool/config_storage_manager_settings_enabled,,,,,,android.settings.STORAGE_MANAGER_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.Settings.AppAndNotificationDashboardActivity,,,,,,,com.android.settings.action.SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.support.SupportDashboardActivity,,,,,,,"com.android.settings.action.SETTINGS,com.android.settings.action.SUPPORT_SETTINGS",False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,service,com.android.settings.SettingsDumpService,true,android.permission.DUMP,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,service,com.android.settings.search.DeviceIndexUpdateJobService,,android.permission.BIND_JOB_SERVICE,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,service,com.android.settings.development.qstile.DevelopmentTiles.ShowLayout,,android.permission.BIND_QUICK_SETTINGS_TILE,,,,,android.service.quicksettings.action.QS_TILE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,service,com.android.settings.development.qstile.DevelopmentTiles.GPUProfiling,,android.permission.BIND_QUICK_SETTINGS_TILE,,,,,android.service.quicksettings.action.QS_TILE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,service,com.android.settings.development.qstile.DevelopmentTiles.ForceRTL,,android.permission.BIND_QUICK_SETTINGS_TILE,,,,,android.service.quicksettings.action.QS_TILE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,service,com.android.settings.development.qstile.DevelopmentTiles.AnimationSpeed,,android.permission.BIND_QUICK_SETTINGS_TILE,,,,,android.service.quicksettings.action.QS_TILE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,service,com.android.settings.development.qstile.DevelopmentTiles.WinscopeTrace,,android.permission.BIND_QUICK_SETTINGS_TILE,,,,,android.service.quicksettings.action.QS_TILE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.HelpTrampoline,true,android.permission.DUMP,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.applications.autofill.AutofillPickerActivity,false,,,,,,,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,com.android.settings.applications.autofill.AutofillPickerTrampolineActivity,,,,,,,android.settings.REQUEST_SET_AUTOFILL_SERVICE,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$AdvancedConnectedDeviceActivity,,,,,,,com.android.settings.ADVANCED_CONNECTED_DEVICE_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,activity,Settings$DirectoryAccessSettingsActivity,,,,,,,android.settings.STORAGE_VOLUME_ACCESS_SETTINGS,False
decompiled/jadx/settings/resources/AndroidManifest.xml,decompiled/jadx/settings/resources/AndroidManifest.xml,com.android.settings,provider,com.android.settings.slices.SettingsSliceProvider,true,,,,,,android.intent.action.VIEW,False
